UniProtKB	P69891	HBG1	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit gamma-1	PRO2979	protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	P07203	GPX1		GO:0004602	PMID:12829378	IDA		F	Glutathione peroxidase 1		protein	NCBITaxon:9606	20071108	BHF-UCL	
UniProtKB	P07203	GPX1		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	Glutathione peroxidase 1		protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P07203	GPX1		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Glutathione peroxidase 1		protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P07202	TPO		GO:0004447	GO_REF:0000003	IEA	EC:1.11.1.8	F	Thyroid peroxidase		protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	P07202	TPO		GO:0004601	Reactome:R-HSA-209815	TAS		F	Thyroid peroxidase		protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P07202	TPO		GO:0004601	Reactome:R-HSA-209840	TAS		F	Thyroid peroxidase		protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P07202	TPO		GO:0004601	Reactome:R-HSA-209925	TAS		F	Thyroid peroxidase		protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P07202	TPO		GO:0004601	Reactome:R-HSA-209973	TAS		F	Thyroid peroxidase		protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P07202	TPO		GO:0004601	Reactome:R-HSA-350901	TAS		F	Thyroid peroxidase		protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P07202	TPO		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Thyroid peroxidase		protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	Q8WWN9	IPCEF1		GO:0004601	PMID:11320098	ISS	UniProtKB:Q921A4	F	Interactor protein for cytohesin exchange factors 1	KIAA0403	protein	NCBITaxon:9606	20041006	UniProt	
UniProtKB	Q8WWM9	CYGB		GO:0004096	GO_REF:0000107	IEA	UniProtKB:Q921A4|ensembl:ENSRNOP00000016067	F	Cytoglobin	STAP	protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	Q8WWM9	CYGB		GO:0004601	PMID:11320098	ISS	UniProtKB:Q921A4	F	Cytoglobin	STAP	protein	NCBITaxon:9606	20061120	UniProt	
UniProtKB	Q8WWM9	CYGB		GO:0047888	GO_REF:0000107	IEA	UniProtKB:Q921A4|ensembl:ENSRNOP00000016067	F	Cytoglobin	STAP	protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	Q06830	PRDX1		GO:0004601	PMID:11986303	IDA		F	Peroxiredoxin-1	PAGA|PAGB|TDPX2	protein	NCBITaxon:9606	20080529	MGI	
UniProtKB	Q06830	PRDX1		GO:0004601	Reactome:R-HSA-5631885	TAS		F	Peroxiredoxin-1	PAGA|PAGB|TDPX2	protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	Q06830	PRDX1		GO:0008379	PMID:18606987	IDA		F	Peroxiredoxin-1	PAGA|PAGB|TDPX2	protein	NCBITaxon:9606	20090727	BHF-UCL	
UniProtKB	Q06830	PRDX1		GO:0008379	PMID:21873635	IBA	PANTHER:PTN000073874|SGD:S000002861|UniProtKB:P0CU34|UniProtKB:Q8IL80|FB:FBgn0040309|WB:F09E5.15c|CGD:CAL0000174369|UniProtKB:Q06830|UniProtKB:P32119|SGD:S000004490|PomBase:SPCC576.03c|UniProtKB:Q8I5Q6	F	Peroxiredoxin-1	PAGA|PAGB|TDPX2	protein	NCBITaxon:9606	20210903	GO_Central	
UniProtKB	Q16881	TXNRD1		GO:0004791	PMID:21873635	IBA	PANTHER:PTN001487220|RGD:61959|FB:FBgn0020653|MGI:MGI:1354175|WB:WBGene00014028|RGD:61960|MGI:MGI:2386711|FB:FBgn0037170|UniProtKB:Q9N2I8	F	Thioredoxin reductase 1, cytoplasmic	GRIM12|KDRF	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	Q16873	LTC4S		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000028575|RGD:1306373|RGD:1311218|UniProtKB:O14880|UniProtKB:Q99735	F	Leukotriene C4 synthase		protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P32119	PRDX2		GO:0008379	PMID:18606987	TAS		F	Peroxiredoxin-2	NKEFB|TDPX1	protein	NCBITaxon:9606	20090727	BHF-UCL	
UniProtKB	P32119	PRDX2		GO:0008379	PMID:8144038	IDA		F	Peroxiredoxin-2	NKEFB|TDPX1	protein	NCBITaxon:9606	20060419	UniProt	
UniProtKB	P32119	PRDX2		GO:0008379	PMID:21873635	IBA	PANTHER:PTN000073874|SGD:S000002861|UniProtKB:P0CU34|UniProtKB:Q8IL80|FB:FBgn0040309|WB:F09E5.15c|CGD:CAL0000174369|UniProtKB:Q06830|UniProtKB:P32119|SGD:S000004490|PomBase:SPCC576.03c|UniProtKB:Q8I5Q6	F	Peroxiredoxin-2	NKEFB|TDPX1	protein	NCBITaxon:9606	20210903	GO_Central	
UniProtKB	P30711	GSTT1		GO:0004602	PMID:9307035	IDA		F	Glutathione S-transferase theta-1		protein	NCBITaxon:9606	20100323	UniProt	
UniProtKB	P30711	GSTT1		GO:0004602	PMID:9434735	IDA		F	Glutathione S-transferase theta-1		protein	NCBITaxon:9606	20100323	UniProt	
UniProtKB	P00441	SOD1		GO:0004784	PMID:12551919	IDA		F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20130617	BHF-UCL	
UniProtKB	P00441	SOD1		GO:0004784	PMID:15544046	IDA		F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20070810	UniProt	
UniProtKB	P00441	SOD1		GO:0004784	PMID:17324120	IDA		F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20070810	UniProt	
UniProtKB	P00441	SOD1		GO:0004784	PMID:24140062	IDA		F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20131202	UniProt	
UniProtKB	P00441	SOD1		GO:0004784	PMID:24567322	IDA		F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20140626	ParkinsonsUK-UCL	
UniProtKB	P00441	SOD1		GO:0004784	PMID:21873635	IBA	PANTHER:PTN000000113|dictyBase:DDB_G0267420|SGD:S000003865|CGD:CAL0000188676|UniProtKB:P00442|CGD:CAL0000184565|UniProtKB:P0AGD1|RGD:3731|dictyBase:DDB_G0282993|UniProtKB:P9WGE9|FB:FBgn0003462|MGI:MGI:98351|PomBase:SPAC821.10c|WB:WBGene00004933|WB:WBGene00004930|RGD:3733|FB:FBgn0033631|UniProtKB:A0A1D8PLJ3|TAIR:locus:2046168|TAIR:locus:2025595|ZFIN:ZDB-GENE-990415-258|MGI:MGI:103181|UniProtKB:P00441	F	Superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P00390	GSR		GO:0004362	PMID:21873635	IBA	PANTHER:PTN002448883|WB:WBGene00008117|UniProtKB:P06715|PomBase:SPBC17A3.07|CGD:CAL0000194377|dictyBase:DDB_G0272754|RGD:621747|MGI:MGI:95804|SGD:S000006012	F	Glutathione reductase, mitochondrial	GLUR|GRD1	protein	NCBITaxon:9606	20200809	GO_Central	
UniProtKB	O43708	GSTZ1		GO:0004602	PMID:9396740	TAS		F	Maleylacetoacetate isomerase	MAAI	protein	NCBITaxon:9606	20030904	PINC	
UniProtKB	P37840	SNCA		GO:1903284	PMID:23507046	IDA		P	Alpha-synuclein	NACP|PARK1	protein	NCBITaxon:9606	20140811	ParkinsonsUK-UCL	UniProtKB:P07203
UniProtKB	P22352	GPX3		GO:0004602	PMID:1897960	IDA		F	Glutathione peroxidase 3	GPXP	protein	NCBITaxon:9606	20060228	UniProt	
UniProtKB	P22352	GPX3		GO:0004602	PMID:3693360	IDA		F	Glutathione peroxidase 3	GPXP	protein	NCBITaxon:9606	20060228	UniProt	
UniProtKB	P22352	GPX3		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Glutathione peroxidase 3	GPXP	protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P22352	GPX3		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	Glutathione peroxidase 3	GPXP	protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P22079	LPO		GO:0036393	PMID:12626341	IDA		F	Lactoperoxidase	SAPX	protein	NCBITaxon:9606	20130822	UniProt	
UniProtKB	P22079	LPO		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Lactoperoxidase	SAPX	protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	P22079	LPO		GO:0036393	PMID:21873635	IBA	PANTHER:PTN000158771|UniProtKB:P22079|UniProtKB:P80025	F	Lactoperoxidase	SAPX	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	Q9Y2Q3	GSTK1		GO:0004602	PMID:14742434	IDA		F	Glutathione S-transferase kappa 1	HDCMD47P	protein	NCBITaxon:9606	20120423	UniProt	
UniProtKB	Q9Y2Q3	GSTK1		GO:0004602	PMID:21873635	IBA	PANTHER:PTN001016058|UniProtKB:Q9Y2Q3|MGI:MGI:1923513	F	Glutathione S-transferase kappa 1	HDCMD47P	protein	NCBITaxon:9606	20170420	GO_Central	
UniProtKB	Q9Y6P5	SESN1		GO:0051920	GO_REF:0000116	IEA	RHEA:10008	F	Sestrin-1	PA26|SEST1	protein	NCBITaxon:9606	20210612	RHEA	
UniProtKB	P10599	TXN		GO:0004791	Reactome:R-NUL-9617742	TAS		F	Thioredoxin	TRDX|TRX|TRX1	protein	NCBITaxon:9606	20210217	Reactome	
UniProtKB	P05164	MPO		GO:0004601	PMID:10772654	IDA		F	Myeloperoxidase		protein	NCBITaxon:9606	20090114	BHF-UCL	
UniProtKB	P05164	MPO		GO:0004601	PMID:11907569	IDA		F	Myeloperoxidase		protein	NCBITaxon:9606	20101104	MGI	
UniProtKB	P05164	MPO		GO:0004601	PMID:24035742	IDA		F	Myeloperoxidase		protein	NCBITaxon:9606	20130928	CACAO	
UniProtKB	P05164	MPO		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Myeloperoxidase		protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	Q86VQ6	TXNRD3		GO:0004791	PMID:10455115	NAS		F	Thioredoxin reductase 3	TGR|TRXR3	protein	NCBITaxon:9606	20080417	UniProt	
UniProtKB	Q86VQ6	TXNRD3		GO:0004791	PMID:21873635	IBA	PANTHER:PTN001487220|RGD:61959|FB:FBgn0020653|MGI:MGI:1354175|WB:WBGene00014028|RGD:61960|MGI:MGI:2386711|FB:FBgn0037170|UniProtKB:Q9N2I8	F	Thioredoxin reductase 3	TGR|TRXR3	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	P35754	GLRX		GO:0004362	GO_REF:0000002	IEA	InterPro:IPR011767	F	Glutaredoxin-1	GRX	protein	NCBITaxon:9606	20210612	InterPro	
UniProtKB	Q9NRD8	DUOX2		GO:0004601	GO_REF:0000043	IEA	UniProtKB-KW:KW-0575	F	Dual oxidase 2	LNOX2|THOX2	protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	Q9NRD9	DUOX1		GO:0004601	GO_REF:0000043	IEA	UniProtKB-KW:KW-0575	F	Dual oxidase 1	DUOX|LNOX1|THOX1	protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	P35354	PTGS2		GO:0004601	PMID:14511332	NAS		F	Prostaglandin G/H synthase 2	COX2	protein	NCBITaxon:9606	20040220	UniProt	
UniProtKB	Q6B0K9	HBM	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit mu	HBAP2	protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	P30048	PRDX3		GO:0008379	PMID:21850687	IDA		F	Thioredoxin-dependent peroxide reductase, mitochondrial	AOP1	protein	NCBITaxon:9606	20140618	ParkinsonsUK-UCL	
UniProtKB	P30048	PRDX3		GO:0008379	PMID:21873635	IBA	PANTHER:PTN002449977|SGD:S000001272|PomBase:SPBC1773.02c|UniProtKB:P30048|FB:FBgn0038519|UniProtKB:P0AE52	F	Thioredoxin-dependent peroxide reductase, mitochondrial	AOP1	protein	NCBITaxon:9606	20181029	GO_Central	
UniProtKB	P30044	PRDX5		GO:0004601	PMID:10521424	IDA		F	Peroxiredoxin-5, mitochondrial	ACR1|SBBI10	protein	NCBITaxon:9606	20060418	UniProt	
UniProtKB	P30044	PRDX5		GO:0008379	PMID:15280035	EXP		F	Peroxiredoxin-5, mitochondrial	ACR1|SBBI10	protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	P30044	PRDX5		GO:0008379	PMID:21873635	IBA	PANTHER:PTN001625584|FB:FBgn0038570|UniProtKB:Q5ASN8|TAIR:locus:2009709|UniProtKB:P30044|SGD:S000004099	F	Peroxiredoxin-5, mitochondrial	ACR1|SBBI10	protein	NCBITaxon:9606	20210529	GO_Central	
UniProtKB	P30041	PRDX6		GO:0004602	PMID:10893423	IMP		F	Peroxiredoxin-6	AOP2|KIAA0106	protein	NCBITaxon:9606	20180924	CAFA	
UniProtKB	P30041	PRDX6		GO:0008379	GO_REF:0000002	IEA	InterPro:IPR045020	F	Peroxiredoxin-6	AOP2|KIAA0106	protein	NCBITaxon:9606	20210612	InterPro	
UniProtKB	O14684	PTGES		GO:0004602	PMID:12244105	IDA		F	Prostaglandin E synthase	MGST1L1|MPGES1|PGES|PIG12	protein	NCBITaxon:9606	20200626	UniProt	
UniProtKB	P14416	DRD2		GO:0001591	PMID:8301582	IDA		F	D(2) dopamine receptor		protein	NCBITaxon:9606	20080902	BHF-UCL	
UniProtKB	P14416	DRD2		GO:0001591	PMID:21873635	IBA	PANTHER:PTN000664816|RGD:2520|WB:WBGene00020506|UniProtKB:P14416|MGI:MGI:94924|FB:FBgn0053517|UniProtKB:P35462|RGD:2521|MGI:MGI:94925	F	D(2) dopamine receptor		protein	NCBITaxon:9606	20200330	GO_Central	
UniProtKB	P21917	DRD4		GO:0001591	GO_REF:0000024	ISS	UniProtKB:P51436	F	D(4) dopamine receptor		protein	NCBITaxon:9606	20080903	BHF-UCL	
UniProtKB	P21917	DRD4		GO:0001591	PMID:1840645	IDA		F	D(4) dopamine receptor		protein	NCBITaxon:9606	20080903	BHF-UCL	
UniProtKB	P21917	DRD4		GO:0001591	PMID:27659709	IMP		F	D(4) dopamine receptor		protein	NCBITaxon:9606	20171113	UniProt	
UniProtKB	P21917	DRD4		GO:0001591	PMID:9003072	IDA		F	D(4) dopamine receptor		protein	NCBITaxon:9606	20171113	UniProt	
UniProtKB	Q9BRX2	PELO		GO:0070966	PMID:21873635	IBA	PANTHER:PTN000091436|TAIR:locus:2085465|TAIR:locus:2137732|SGD:S000004946	P	Protein pelota homolog	CGI-17	protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	Q9ULM6	CNOT6		GO:0070966	PMID:15314026	IMP		P	CCR4-NOT transcription complex subunit 6	CCR4|CCR4a|KIAA1194	protein	NCBITaxon:9606	20130318	UniProt	
UniProtKB	O75534	CSDE1		GO:0070966	PMID:15314026	IMP		P	Cold shock domain-containing protein E1	D1S155E|KIAA0885|NRU|UNR	protein	NCBITaxon:9606	20130318	UniProt	
UniProtKB	P35462	DRD3		GO:0001591	GO_REF:0000024	ISS	UniProtKB:P19020	F	D(3) dopamine receptor		protein	NCBITaxon:9606	20080903	BHF-UCL	
UniProtKB	P35462	DRD3		GO:0001591	PMID:8301582	IDA		F	D(3) dopamine receptor		protein	NCBITaxon:9606	20080902	BHF-UCL	
UniProtKB	P35462	DRD3		GO:0001591	PMID:21873635	IBA	PANTHER:PTN000664816|RGD:2520|WB:WBGene00020506|UniProtKB:P14416|MGI:MGI:94924|FB:FBgn0053517|UniProtKB:P35462|RGD:2521|MGI:MGI:94925	F	D(3) dopamine receptor		protein	NCBITaxon:9606	20200330	GO_Central	
